Core: hps_sdram_p0 - Instance: u0|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 100C Model)",0.519,0.495
"Bus Turnaround Time (Slow 1100mV 100C Model)",2.043,--
"Core (Slow 1100mV 100C Model)",1.574,0.286
"Core Recovery/Removal (Slow 1100mV 100C Model)",3.04,0.562
"DQS vs CK (Slow 1100mV 100C Model)",0.163,0.096
"Postamble (Slow 1100mV 100C Model)",0.371,0.371
"Read Capture (Slow 1100mV 100C Model)",0.033,-0.014
"Write (Slow 1100mV 100C Model)",0.162,0.162
"Address Command (Slow 1100mV -40C Model)",0.522,0.504
"Bus Turnaround Time (Slow 1100mV -40C Model)",2.111,--
"Core (Slow 1100mV -40C Model)",1.573,0.354
"Core Recovery/Removal (Slow 1100mV -40C Model)",3.13,0.59
"DQS vs CK (Slow 1100mV -40C Model)",0.222,0.144
"Postamble (Slow 1100mV -40C Model)",0.341,0.341
"Read Capture (Slow 1100mV -40C Model)",0.072,0.025
"Write (Slow 1100mV -40C Model)",0.214,0.22
"Address Command (Fast 1100mV 100C Model)",0.591,0.561
"Bus Turnaround Time (Fast 1100mV 100C Model)",2.244,--
"Core (Fast 1100mV 100C Model)",2.113,0.133
"Core Recovery/Removal (Fast 1100mV 100C Model)",3.731,0.497
"DQS vs CK (Fast 1100mV 100C Model)",0.288,0.277
"Postamble (Fast 1100mV 100C Model)",0.513,0.513
"Read Capture (Fast 1100mV 100C Model)",0.229,0.182
"Write (Fast 1100mV 100C Model)",0.278,0.278
"Address Command (Fast 1100mV -40C Model)",0.561,0.58
"Bus Turnaround Time (Fast 1100mV -40C Model)",2.256,--
"Core (Fast 1100mV -40C Model)",2.113,0.128
"Core Recovery/Removal (Fast 1100mV -40C Model)",3.843,0.463
"DQS vs CK (Fast 1100mV -40C Model)",0.278,0.315
"Postamble (Fast 1100mV -40C Model)",0.527,0.527
"Read Capture (Fast 1100mV -40C Model)",0.229,0.182
"Write (Fast 1100mV -40C Model)",0.292,0.292
